filename,labels
dirty_dutch_oven_with_food_residue_and_food_stains_484.jpg,"food, dutch, residue, dirty, oven, stains"
coffee_cups_with_coffee_stains_495.jpg,"stains, cups, coffee"
unwashed_plates_61.jpg,
dirty_casserole_with_food_residue_and_food_stains_395.jpg,"food, casserole, residue, dirty, stains"
unwashed_plates_107.jpg,
burnt_pan_with_residue_154.jpg,"burnt, pan, residue"
dirty_saute_pan_with_burnt_residue_4.jpg,"burnt, pan, dirty, residue"
dirty_glasses_with_milk_and_coffee_stains_249.jpg,"stains, dirty, coffee"
dirty_sauce_pan_with_sauce_residue_187.jpg,"pan, dirty, residue"
dirty_sauce_pan_with_sauce_residue_193.jpg,"pan, dirty, residue"
unwashed_plates_113.jpg,
burnt_pan_with_residue_140.jpg,"burnt, pan, residue"
dirty_casserole_with_food_residue_and_food_stains_381.jpg,"food, casserole, residue, dirty, stains"
coffee_cups_with_coffee_stains_481.jpg,"stains, cups, coffee"
unwashed_plates_75.jpg,
dirty_wok_with_food_residue_and_food_stains_206.jpg,"food, wok, residue, dirty, stains"
dirty_saute_pan_with_burnt_residue_465.jpg,"burnt, pan, dirty, residue"
greasy_plates_with_food_stains_455.jpg,"stains, food"
dirty_dutch_oven_with_food_residue_and_food_stains_453.jpg,"food, dutch, residue, dirty, oven, stains"
dirty_dutch_oven_with_food_residue_and_food_stains_335.jpg,"food, dutch, residue, dirty, oven, stains"
greasy_plates_with_food_stains_333.jpg,"stains, food"
dirty_saute_pan_with_burnt_residue_303.jpg,"burnt, pan, dirty, residue"
dirty_sauce_pan_with_sauce_residue_178.jpg,"pan, dirty, residue"
coffee_cups_with_coffee_stains_318.jpg,"stains, cups, coffee"
dirty_dutch_oven_with_food_residue_and_food_stains_321.jpg,"food, dutch, residue, dirty, oven, stains"
dirty_saute_pan_with_burnt_residue_317.jpg,"burnt, pan, dirty, residue"
greasy_plates_with_food_stains_327.jpg,"stains, food"
dirty_casserole_with_food_residue_and_food_stains_418.jpg,"food, casserole, residue, dirty, stains"
greasy_plates_with_food_stains_441.jpg,"stains, food"
dirty_saute_pan_with_burnt_residue_471.jpg,"burnt, pan, dirty, residue"
dirty_dutch_oven_with_food_residue_and_food_stains_447.jpg,"food, dutch, residue, dirty, oven, stains"
dirty_wok_with_food_residue_and_food_stains_212.jpg,"food, wok, residue, dirty, stains"
dirty_casserole_with_food_residue_and_food_stains_356.jpg,"food, casserole, residue, dirty, stains"
dirty_saute_pan_with_burnt_residue_459.jpg,"burnt, pan, dirty, residue"
greasy_plates_with_food_stains_469.jpg,"stains, food"
coffee_cups_with_coffee_stains_456.jpg,"stains, cups, coffee"
coffee_cups_with_coffee_stains_330.jpg,"stains, cups, coffee"
dirty_sauce_pan_with_sauce_residue_144.jpg,"pan, dirty, residue"
dirty_dutch_oven_with_food_residue_and_food_stains_309.jpg,"food, dutch, residue, dirty, oven, stains"
burnt_pan_with_residue_197.jpg,"burnt, pan, residue"
dirty_casserole_with_food_residue_and_food_stains_430.jpg,"food, casserole, residue, dirty, stains"
burnt_pan_with_residue_183.jpg,"burnt, pan, residue"
dirty_casserole_with_food_residue_and_food_stains_424.jpg,"food, casserole, residue, dirty, stains"
dirty_sauce_pan_with_sauce_residue_150.jpg,"pan, dirty, residue"
dirty_casserole_with_food_residue_and_food_stains_13.jpg,"food, casserole, residue, dirty, stains"
coffee_cups_with_coffee_stains_324.jpg,"stains, cups, coffee"
coffee_cups_with_coffee_stains_442.jpg,"stains, cups, coffee"
dirty_casserole_with_food_residue_and_food_stains_342.jpg,"food, casserole, residue, dirty, stains"
unwashed_plates_339.jpg,
dirty_wine_glass_with_red_wine_stains_288.jpg,"stains, dirty"
burnt_pan_with_residue_418.jpg,"burnt, pan, residue"
dirty_sauce_pan_with_sauce_residue_385.jpg,"pan, dirty, residue"
burnt_pan_with_residue_356.jpg,"burnt, pan, residue"
unwashed_plates_305.jpg,
unwashed_plates_463.jpg,
dirty_casserole_with_food_residue_and_food_stains_197.jpg,"food, casserole, residue, dirty, stains"
burnt_pan_with_residue_430.jpg,"burnt, pan, residue"
unwashed_plates_477.jpg,
dirty_casserole_with_food_residue_and_food_stains_183.jpg,"food, casserole, residue, dirty, stains"
burnt_pan_with_residue_424.jpg,"burnt, pan, residue"
burnt_pan_with_residue_342.jpg,"burnt, pan, residue"
unwashed_plates_311.jpg,
dirty_sauce_pan_with_sauce_residue_391.jpg,"pan, dirty, residue"
dirty_saute_pan_with_burnt_residue_101.jpg,"burnt, pan, dirty, residue"
greasy_plates_with_food_stains_131.jpg,"stains, food"
dirty_casserole_with_food_residue_and_food_stains_168.jpg,"food, casserole, residue, dirty, stains"
dirty_sauce_pan_with_sauce_residue_408.jpg,"pan, dirty, residue"
unwashed_plates_488.jpg,
greasy_plates_with_food_stains_125.jpg,"stains, food"
dirty_saute_pan_with_burnt_residue_115.jpg,"burnt, pan, dirty, residue"
dirty_wok_with_food_residue_and_food_stains_49.jpg,"food, wok, residue, dirty, stains"
burnt_pan_with_residue_395.jpg,"burnt, pan, residue"
dirty_wok_with_food_residue_and_food_stains_61.jpg,"food, wok, residue, dirty, stains"
dirty_sauce_pan_with_sauce_residue_346.jpg,"pan, dirty, residue"
coffee_cups_with_coffee_stains_132.jpg,"stains, cups, coffee"
dirty_sauce_pan_with_sauce_residue_420.jpg,"pan, dirty, residue"
dirty_wine_glass_with_red_wine_stains_277.jpg,"stains, dirty"
dirty_casserole_with_food_residue_and_food_stains_154.jpg,"food, casserole, residue, dirty, stains"
dirty_sauce_pan_with_sauce_residue_0.jpg,"pan, dirty, residue"
dirty_wine_glass_with_red_wine_stains_263.jpg,"stains, dirty"
dirty_casserole_with_food_residue_and_food_stains_140.jpg,"food, casserole, residue, dirty, stains"
dirty_sauce_pan_with_sauce_residue_434.jpg,"pan, dirty, residue"
dirty_wok_with_food_residue_and_food_stains_75.jpg,"food, wok, residue, dirty, stains"
coffee_cups_with_coffee_stains_126.jpg,"stains, cups, coffee"
dirty_sauce_pan_with_sauce_residue_352.jpg,"pan, dirty, residue"
burnt_pan_with_residue_381.jpg,"burnt, pan, residue"
greasy_plates_with_food_stains_119.jpg,"stains, food"
dirty_saute_pan_with_burnt_residue_129.jpg,"burnt, pan, dirty, residue"
dirty_saute_pan_with_burnt_residue_111.jpg,"burnt, pan, dirty, residue"
greasy_plates_with_food_stains_121.jpg,"stains, food"
dirty_casserole_with_food_residue_and_food_stains_178.jpg,"food, casserole, residue, dirty, stains"
dirty_sauce_pan_with_sauce_residue_418.jpg,"pan, dirty, residue"
unwashed_plates_498.jpg,
greasy_plates_with_food_stains_135.jpg,"stains, food"
dirty_saute_pan_with_burnt_residue_105.jpg,"burnt, pan, dirty, residue"
dirty_wok_with_food_residue_and_food_stains_59.jpg,"food, wok, residue, dirty, stains"
burnt_pan_with_residue_385.jpg,"burnt, pan, residue"
dirty_sauce_pan_with_sauce_residue_356.jpg,"pan, dirty, residue"
coffee_cups_with_coffee_stains_122.jpg,"stains, cups, coffee"
dirty_wok_with_food_residue_and_food_stains_71.jpg,"food, wok, residue, dirty, stains"
dirty_sauce_pan_with_sauce_residue_430.jpg,"pan, dirty, residue"
dirty_wine_glass_with_red_wine_stains_267.jpg,"stains, dirty"
dirty_sauce_pan_with_sauce_residue_4.jpg,"pan, dirty, residue"
dirty_casserole_with_food_residue_and_food_stains_144.jpg,"food, casserole, residue, dirty, stains"
dirty_wine_glass_with_red_wine_stains_273.jpg,"stains, dirty"
dirty_casserole_with_food_residue_and_food_stains_150.jpg,"food, casserole, residue, dirty, stains"
dirty_sauce_pan_with_sauce_residue_424.jpg,"pan, dirty, residue"
coffee_cups_with_coffee_stains_136.jpg,"stains, cups, coffee"
dirty_sauce_pan_with_sauce_residue_342.jpg,"pan, dirty, residue"
dirty_wok_with_food_residue_and_food_stains_65.jpg,"food, wok, residue, dirty, stains"
greasy_plates_with_food_stains_109.jpg,"stains, food"
dirty_saute_pan_with_burnt_residue_139.jpg,"burnt, pan, dirty, residue"
burnt_pan_with_residue_391.jpg,"burnt, pan, residue"
unwashed_plates_329.jpg,
dirty_wine_glass_with_red_wine_stains_298.jpg,"stains, dirty"
burnt_pan_with_residue_408.jpg,"burnt, pan, residue"
dirty_sauce_pan_with_sauce_residue_395.jpg,"pan, dirty, residue"
burnt_pan_with_residue_346.jpg,"burnt, pan, residue"
unwashed_plates_315.jpg,
unwashed_plates_473.jpg,
burnt_pan_with_residue_420.jpg,"burnt, pan, residue"
dirty_casserole_with_food_residue_and_food_stains_187.jpg,"food, casserole, residue, dirty, stains"
unwashed_plates_467.jpg,
burnt_pan_with_residue_434.jpg,"burnt, pan, residue"
dirty_casserole_with_food_residue_and_food_stains_193.jpg,"food, casserole, residue, dirty, stains"
burnt_pan_with_residue_352.jpg,"burnt, pan, residue"
unwashed_plates_301.jpg,
dirty_sauce_pan_with_sauce_residue_381.jpg,"pan, dirty, residue"
dirty_wok_with_food_residue_and_food_stains_216.jpg,"food, wok, residue, dirty, stains"
dirty_saute_pan_with_burnt_residue_475.jpg,"burnt, pan, dirty, residue"
greasy_plates_with_food_stains_445.jpg,"stains, food"
dirty_dutch_oven_with_food_residue_and_food_stains_443.jpg,"food, dutch, residue, dirty, oven, stains"
dirty_dutch_oven_with_food_residue_and_food_stains_325.jpg,"food, dutch, residue, dirty, oven, stains"
greasy_plates_with_food_stains_323.jpg,"stains, food"
dirty_saute_pan_with_burnt_residue_313.jpg,"burnt, pan, dirty, residue"
dirty_sauce_pan_with_sauce_residue_168.jpg,"pan, dirty, residue"
coffee_cups_with_coffee_stains_308.jpg,"stains, cups, coffee"
dirty_casserole_with_food_residue_and_food_stains_408.jpg,"food, casserole, residue, dirty, stains"
dirty_dutch_oven_with_food_residue_and_food_stains_331.jpg,"food, dutch, residue, dirty, oven, stains"
dirty_saute_pan_with_burnt_residue_307.jpg,"burnt, pan, dirty, residue"
greasy_plates_with_food_stains_337.jpg,"stains, food"
greasy_plates_with_food_stains_451.jpg,"stains, food"
dirty_saute_pan_with_burnt_residue_461.jpg,"burnt, pan, dirty, residue"
dirty_dutch_oven_with_food_residue_and_food_stains_457.jpg,"food, dutch, residue, dirty, oven, stains"
dirty_wok_with_food_residue_and_food_stains_202.jpg,"food, wok, residue, dirty, stains"
dirty_saute_pan_with_burnt_residue_449.jpg,"burnt, pan, dirty, residue"
greasy_plates_with_food_stains_479.jpg,"stains, food"
dirty_casserole_with_food_residue_and_food_stains_346.jpg,"food, casserole, residue, dirty, stains"
coffee_cups_with_coffee_stains_446.jpg,"stains, cups, coffee"
coffee_cups_with_coffee_stains_320.jpg,"stains, cups, coffee"
dirty_casserole_with_food_residue_and_food_stains_17.jpg,"food, casserole, residue, dirty, stains"
dirty_sauce_pan_with_sauce_residue_154.jpg,"pan, dirty, residue"
dirty_casserole_with_food_residue_and_food_stains_420.jpg,"food, casserole, residue, dirty, stains"
burnt_pan_with_residue_187.jpg,"burnt, pan, residue"
dirty_dutch_oven_with_food_residue_and_food_stains_319.jpg,"food, dutch, residue, dirty, oven, stains"
dirty_casserole_with_food_residue_and_food_stains_434.jpg,"food, casserole, residue, dirty, stains"
burnt_pan_with_residue_193.jpg,"burnt, pan, residue"
dirty_sauce_pan_with_sauce_residue_140.jpg,"pan, dirty, residue"
coffee_cups_with_coffee_stains_334.jpg,"stains, cups, coffee"
coffee_cups_with_coffee_stains_452.jpg,"stains, cups, coffee"
dirty_casserole_with_food_residue_and_food_stains_352.jpg,"food, casserole, residue, dirty, stains"
greasy_plates_with_food_stains_486.jpg,"stains, food"
dirty_dutch_oven_with_food_residue_and_food_stains_480.jpg,"food, dutch, residue, dirty, oven, stains"
dirty_glasses_with_milk_and_coffee_stains_265.jpg,"stains, dirty, coffee"
burnt_pan_with_residue_178.jpg,"burnt, pan, residue"
dirty_glasses_with_milk_and_coffee_stains_271.jpg,"stains, dirty, coffee"
unwashed_plates_59.jpg,
greasy_plates_with_food_stains_17.jpg,"stains, food"
dirty_glasses_with_milk_and_coffee_stains_3.jpg,"stains, dirty, coffee"
greasy_plates_with_food_stains_492.jpg,"stains, food"
dirty_dutch_oven_with_food_residue_and_food_stains_494.jpg,"food, dutch, residue, dirty, oven, stains"
unwashed_plates_71.jpg,
coffee_cups_with_coffee_stains_485.jpg,"stains, cups, coffee"
dirty_casserole_with_food_residue_and_food_stains_385.jpg,"food, casserole, residue, dirty, stains"
dirty_glasses_with_milk_and_coffee_stains_259.jpg,"stains, dirty, coffee"
unwashed_plates_117.jpg,
burnt_pan_with_residue_144.jpg,"burnt, pan, residue"
dirty_sauce_pan_with_sauce_residue_197.jpg,"pan, dirty, residue"
dirty_sauce_pan_with_sauce_residue_183.jpg,"pan, dirty, residue"
dirty_saute_pan_with_burnt_residue_0.jpg,"burnt, pan, dirty, residue"
unwashed_plates_103.jpg,
burnt_pan_with_residue_150.jpg,"burnt, pan, residue"
dirty_casserole_with_food_residue_and_food_stains_391.jpg,"food, casserole, residue, dirty, stains"
unwashed_plates_65.jpg,
coffee_cups_with_coffee_stains_491.jpg,"stains, cups, coffee"
burnt_pan_with_residue_69.jpg,"burnt, pan, residue"
dirty_wok_with_food_residue_and_food_stains_362.jpg,"food, wok, residue, dirty, stains"
dirty_wine_glass_with_red_wine_stains_62.jpg,"stains, dirty"
dirty_saute_pan_with_burnt_residue_267.jpg,"burnt, pan, dirty, residue"
greasy_plates_with_food_stains_257.jpg,"stains, food"
dirty_dutch_oven_with_food_residue_and_food_stains_251.jpg,"food, dutch, residue, dirty, oven, stains"
dirty_wok_with_food_residue_and_food_stains_404.jpg,"food, wok, residue, dirty, stains"
coffee_cups_with_coffee_stains_268.jpg,"stains, cups, coffee"
dirty_wok_with_food_residue_and_food_stains_410.jpg,"food, wok, residue, dirty, stains"
greasy_plates_with_food_stains_243.jpg,"stains, food"
dirty_saute_pan_with_burnt_residue_273.jpg,"burnt, pan, dirty, residue"
dirty_dutch_oven_with_food_residue_and_food_stains_245.jpg,"food, dutch, residue, dirty, oven, stains"
dirty_wine_glass_with_red_wine_stains_139.jpg,"stains, dirty"
dirty_wine_glass_with_red_wine_stains_76.jpg,"stains, dirty"
dirty_wok_with_food_residue_and_food_stains_376.jpg,"food, wok, residue, dirty, stains"
dirty_wine_glass_with_red_wine_stains_111.jpg,"stains, dirty"
dirty_casserole_with_food_residue_and_food_stains_232.jpg,"food, casserole, residue, dirty, stains"
dirty_glasses_with_milk_and_coffee_stains_488.jpg,"stains, dirty, coffee"
burnt_pan_with_residue_55.jpg,"burnt, pan, residue"
dirty_wok_with_food_residue_and_food_stains_438.jpg,"food, wok, residue, dirty, stains"
coffee_cups_with_coffee_stains_254.jpg,"stains, cups, coffee"
coffee_cups_with_coffee_stains_3.jpg,"stains, cups, coffee"
dirty_glasses_with_milk_and_coffee_stains_20.jpg,"stains, dirty, coffee"
dirty_dutch_oven_with_food_residue_and_food_stains_279.jpg,"food, dutch, residue, dirty, oven, stains"
dirty_glasses_with_milk_and_coffee_stains_34.jpg,"stains, dirty, coffee"
coffee_cups_with_coffee_stains_240.jpg,"stains, cups, coffee"
burnt_pan_with_residue_41.jpg,"burnt, pan, residue"
dirty_wine_glass_with_red_wine_stains_105.jpg,"stains, dirty"
dirty_casserole_with_food_residue_and_food_stains_226.jpg,"food, casserole, residue, dirty, stains"
dirty_glasses_with_milk_and_coffee_stains_477.jpg,"stains, dirty, coffee"
dirty_saute_pan_with_burnt_residue_19.jpg,"burnt, pan, dirty, residue"
dirty_glasses_with_milk_and_coffee_stains_311.jpg,"stains, dirty, coffee"
greasy_plates_with_food_stains_294.jpg,"stains, food"
dirty_dutch_oven_with_food_residue_and_food_stains_292.jpg,"food, dutch, residue, dirty, oven, stains"
greasy_plates_with_food_stains_280.jpg,"stains, food"
dirty_glasses_with_milk_and_coffee_stains_305.jpg,"stains, dirty, coffee"
dirty_dutch_oven_with_food_residue_and_food_stains_286.jpg,"food, dutch, residue, dirty, oven, stains"
dirty_glasses_with_milk_and_coffee_stains_463.jpg,"stains, dirty, coffee"
greasy_plates_with_food_stains_0.jpg,"stains, food"
burnt_pan_with_residue_96.jpg,"burnt, pan, residue"
dirty_saute_pan_with_burnt_residue_298.jpg,"burnt, pan, dirty, residue"
dirty_saute_pan_with_burnt_residue_25.jpg,"burnt, pan, dirty, residue"
coffee_cups_with_coffee_stains_297.jpg,"stains, cups, coffee"
dirty_saute_pan_with_burnt_residue_31.jpg,"burnt, pan, dirty, residue"
coffee_cups_with_coffee_stains_283.jpg,"stains, cups, coffee"
dirty_glasses_with_milk_and_coffee_stains_339.jpg,"stains, dirty, coffee"
dirty_wine_glass_with_red_wine_stains_89.jpg,"stains, dirty"
dirty_wok_with_food_residue_and_food_stains_4.jpg,"food, wok, residue, dirty, stains"
dirty_wok_with_food_residue_and_food_stains_389.jpg,"food, wok, residue, dirty, stains"
burnt_pan_with_residue_82.jpg,"burnt, pan, residue"
dirty_wine_glass_with_red_wine_stains_449.jpg,"stains, dirty"
dirty_wok_with_food_residue_and_food_stains_160.jpg,"food, wok, residue, dirty, stains"
dirty_wok_with_food_residue_and_food_stains_174.jpg,"food, wok, residue, dirty, stains"
coffee_cups_with_coffee_stains_68.jpg,"stains, cups, coffee"
dirty_wine_glass_with_red_wine_stains_475.jpg,"stains, dirty"
coffee_cups_with_coffee_stains_40.jpg,"stains, cups, coffee"
dirty_sauce_pan_with_sauce_residue_32.jpg,"pan, dirty, residue"
dirty_sauce_pan_with_sauce_residue_222.jpg,"pan, dirty, residue"
dirty_wine_glass_with_red_wine_stains_313.jpg,"stains, dirty"
dirty_wine_glass_with_red_wine_stains_307.jpg,"stains, dirty"
dirty_wok_with_food_residue_and_food_stains_148.jpg,"food, wok, residue, dirty, stains"
dirty_sauce_pan_with_sauce_residue_26.jpg,"pan, dirty, residue"
dirty_sauce_pan_with_sauce_residue_236.jpg,"pan, dirty, residue"
dirty_wine_glass_with_red_wine_stains_461.jpg,"stains, dirty"
coffee_cups_with_coffee_stains_54.jpg,"stains, cups, coffee"
dirty_glasses_with_milk_and_coffee_stains_113.jpg,"stains, dirty, coffee"
dirty_dutch_oven_with_food_residue_and_food_stains_48.jpg,"food, dutch, residue, dirty, oven, stains"
dirty_glasses_with_milk_and_coffee_stains_107.jpg,"stains, dirty, coffee"
unwashed_plates_249.jpg,
coffee_cups_with_coffee_stains_83.jpg,"stains, cups, coffee"
unwashed_plates_261.jpg,
burnt_pan_with_residue_232.jpg,"burnt, pan, residue"
dirty_dutch_oven_with_food_residue_and_food_stains_60.jpg,"food, dutch, residue, dirty, oven, stains"
dirty_dutch_oven_with_food_residue_and_food_stains_74.jpg,"food, dutch, residue, dirty, oven, stains"
coffee_cups_with_coffee_stains_97.jpg,"stains, cups, coffee"
unwashed_plates_275.jpg,
burnt_pan_with_residue_226.jpg,"burnt, pan, residue"
dirty_dutch_oven_with_food_residue_and_food_stains_75.jpg,"food, dutch, residue, dirty, oven, stains"
burnt_pan_with_residue_227.jpg,"burnt, pan, residue"
unwashed_plates_274.jpg,
coffee_cups_with_coffee_stains_96.jpg,"stains, cups, coffee"
burnt_pan_with_residue_233.jpg,"burnt, pan, residue"
unwashed_plates_260.jpg,
coffee_cups_with_coffee_stains_82.jpg,"stains, cups, coffee"
dirty_dutch_oven_with_food_residue_and_food_stains_61.jpg,"food, dutch, residue, dirty, oven, stains"
